model,family,n,mean_relL2,median_relL2,p90_relL2,frac_relL2_gt_1,mean_relL2_alpha,mean_crf
spectrum_fno48_floor6_smooth1_qc,sparc_1408,21,0.9690971330672801,0.8984985798342306,1.272914483792548,0.38095238095238093,0.7880018956189391,0.8114957932834275
spectrum_fno48_floor6_smooth1_qc,sparc_1409,17,0.8514786270865232,0.8018572969085274,1.023346742219985,0.11764705882352941,0.7564394960476455,0.8002765683259123
spectrum_fno48_floor6_smooth1_qc,sparc_1410,12,0.746331100946779,0.6902779185250443,0.9906012918225103,0.16666666666666666,0.6791685671619399,0.6919504379216588
spectrum_fno48_floor6_smooth1_qc,sparc_1411,21,0.7080820911001166,0.6852683915730315,0.7979974339471824,0.047619047619047616,0.6655545232043872,0.5870693526554431
spectrum_fno48_floor6_smooth1_qc,sparc_1412,16,0.8282664887772604,0.7611667087478641,1.252239434531131,0.1875,0.725719220251166,0.6290479587273131
spectrum_fno48_floor6_smooth1_qc,sparc_1413,24,0.7175646006548734,0.7032095175354796,0.8527284916432352,0.041666666666666664,0.6736685539365327,0.6540442145504047
spectrum_fno48_floor6_smooth1_qc,sparc_1414,23,0.7050069176332439,0.6775937570177408,0.8499932843330809,0.043478260869565216,0.6658902551831356,0.6100103511329256
spectrum_fno48_floor6_smooth1_qc,sparc_1415,14,0.6475772279560413,0.631539916479902,0.8124250402182942,0.0,0.620301326391257,0.6560970533596799
spectrum_fno48_floor6_smooth1_qc,sparc_1416,21,0.7503142866141923,0.6684477835093877,1.3142722952788695,0.14285714285714285,0.6551335393864671,0.6274724022518084
spectrum_fno48_floor6_smooth1_qc,sparc_1417,16,0.7296048006915969,0.6459756743085241,0.9407500335539253,0.125,0.6337781150521214,0.6205369350946294
spectrum_fno48_floor6_smooth1_qc,sparc_1418,13,0.6902981187584392,0.6107467833134763,0.9154623418188325,0.07692307692307693,0.6323269130175124,0.5405228277936298
spectrum_fno48_floor6_smooth1_qc,sparc_1419,13,0.7509732157561503,0.699763859516203,0.9892951737620469,0.15384615384615385,0.676159555137577,0.8130333964122743
spectrum_fno48_floor6_smooth1_qc,sparc_1420,18,0.7060467015045142,0.7314450257643317,0.834868749876057,0.0,0.6764105290054108,0.64680681841303
spectrum_fno48_floor6_smooth1_qc,sparc_1421,23,0.7624526826845647,0.6938712681806122,1.0124647063017544,0.13043478260869565,0.6835786157592474,0.7662170215446488
spectrum_fno48_floor6_smooth1_qc,sparc_1422,15,0.8263005808721675,0.8196410324721766,1.042600007991535,0.2,0.7382922687450459,0.8177565873787354
spectrum_fno48_floor6_smooth1_qc,sparc_1423,30,0.9640474736476176,0.8575304228090707,1.4540503028779046,0.3333333333333333,0.7639752961075634,0.7972645790310371
spectrum_fno48_floor6_smooth1_qc,sparc_1424,17,0.9991789671121244,0.8631103127783809,1.5734392878860521,0.35294117647058826,0.7964345989167247,0.7733812243711421
spectrum_fno48_floor6_smooth1_qc,sparc_1425,24,0.9885579199028274,0.912931836006202,1.3402401280198581,0.3333333333333333,0.7783956728311505,0.7568673910851778
